dataset_id,dataset_id_for_rui,organ,rui_location_annotations_json,rui_location_annotations_Lu,list_of_colliding_AS
fcfd4c88-e3bd-4f79-b047-459ea13dcc87,fcfd4c88-e3bd-4f79-b047-459ea13dcc87_F29_Bone_Marrow,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_D503_Bone_Marrow,,,,
a1c4dbd4-8782-45b6-9a93-8f86775e8d69,a1c4dbd4-8782-45b6-9a93-8f86775e8d69_F41_Bone_Marrow,,,,
c5f195e7-a503-42e4-9839-4750da53820b,c5f195e7-a503-42e4-9839-4750da53820b_F41_Bone_Marrow,,,,
0b504a72-9d51-43f1-ae63-b880ac307bc5,0b504a72-9d51-43f1-ae63-b880ac307bc5_TSP2_Bone_Marrow,,,,
8e4e400f-30f5-429f-bc38-014e76effe1c,8e4e400f-30f5-429f-bc38-014e76effe1c_RBG33496_F107_CIMA-90_CIMA-100_Bone_Marrow,,,,
5564bc1f-e92a-4073-922a-d6e8da2724db,5564bc1f-e92a-4073-922a-d6e8da2724db_F41_Bone_Marrow,,,,
ad462d51-5cc4-4244-bf70-44bb6184d06d,ad462d51-5cc4-4244-bf70-44bb6184d06d_F30_Bone_Marrow,,,,
5564bc1f-e92a-4073-922a-d6e8da2724db,5564bc1f-e92a-4073-922a-d6e8da2724db_F51_Bone_Marrow,,,,
5564bc1f-e92a-4073-922a-d6e8da2724db,5564bc1f-e92a-4073-922a-d6e8da2724db_F45_Bone_Marrow,,,,
0426a463-6233-403a-b9b8-730dc616fbc9,0426a463-6233-403a-b9b8-730dc616fbc9_BM1_Bone_Marrow,,,,
5564bc1f-e92a-4073-922a-d6e8da2724db,5564bc1f-e92a-4073-922a-d6e8da2724db_F50_Bone_Marrow,,,,
ad462d51-5cc4-4244-bf70-44bb6184d06d,ad462d51-5cc4-4244-bf70-44bb6184d06d_F21_Bone_Marrow,,,,
c5f195e7-a503-42e4-9839-4750da53820b,c5f195e7-a503-42e4-9839-4750da53820b_F45_Bone_Marrow,,,,
c5f195e7-a503-42e4-9839-4750da53820b,c5f195e7-a503-42e4-9839-4750da53820b_F51_Bone_Marrow,,,,
fcfd4c88-e3bd-4f79-b047-459ea13dcc87,fcfd4c88-e3bd-4f79-b047-459ea13dcc87_F38_Bone_Marrow,,,,
0426a463-6233-403a-b9b8-730dc616fbc9,0426a463-6233-403a-b9b8-730dc616fbc9_BM2_Bone_Marrow,,,,
a1c4dbd4-8782-45b6-9a93-8f86775e8d69,a1c4dbd4-8782-45b6-9a93-8f86775e8d69_F51_Bone_Marrow,,,,
a1c4dbd4-8782-45b6-9a93-8f86775e8d69,a1c4dbd4-8782-45b6-9a93-8f86775e8d69_F45_Bone_Marrow,,,,
a1c4dbd4-8782-45b6-9a93-8f86775e8d69,a1c4dbd4-8782-45b6-9a93-8f86775e8d69_F50_Bone_Marrow,,,,
0426a463-6233-403a-b9b8-730dc616fbc9,0426a463-6233-403a-b9b8-730dc616fbc9_BM3_Bone_Marrow,,,,
c5f195e7-a503-42e4-9839-4750da53820b,c5f195e7-a503-42e4-9839-4750da53820b_F50_Bone_Marrow,,,,
ad462d51-5cc4-4244-bf70-44bb6184d06d,ad462d51-5cc4-4244-bf70-44bb6184d06d_F51_Bone_Marrow,,,,
ad462d51-5cc4-4244-bf70-44bb6184d06d,ad462d51-5cc4-4244-bf70-44bb6184d06d_F45_Bone_Marrow,,,,
9da9de93-068f-448b-9979-bea96febcd88,9da9de93-068f-448b-9979-bea96febcd88_F38_Bone_Marrow,,,,
84d834b8-d14a-4caa-9fba-e3a891f4661c,84d834b8-d14a-4caa-9fba-e3a891f4661c_F38_Bone_Marrow,,,,
81f796f8-9c34-4c1c-a5c5-115e7b6c27d3,81f796f8-9c34-4c1c-a5c5-115e7b6c27d3_BM3_Bone_Marrow,,,,
ac650ba8-f19d-46a6-8a8f-3e352dae01e6,ac650ba8-f19d-46a6-8a8f-3e352dae01e6_F38_Bone_Marrow,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_A35_Bone_Marrow,,,,
5564bc1f-e92a-4073-922a-d6e8da2724db,5564bc1f-e92a-4073-922a-d6e8da2724db_F21_Bone_Marrow,,,,
ad462d51-5cc4-4244-bf70-44bb6184d06d,ad462d51-5cc4-4244-bf70-44bb6184d06d_F50_Bone_Marrow,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_A37_Bone_Marrow,,,,
a1c4dbd4-8782-45b6-9a93-8f86775e8d69,a1c4dbd4-8782-45b6-9a93-8f86775e8d69_F21_Bone_Marrow,,,,
0b504a72-9d51-43f1-ae63-b880ac307bc5,0b504a72-9d51-43f1-ae63-b880ac307bc5_TSP14_Bone_Marrow,,,,
c5f195e7-a503-42e4-9839-4750da53820b,c5f195e7-a503-42e4-9839-4750da53820b_F21_Bone_Marrow,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_A36_Bone_Marrow,,,,
a1c4dbd4-8782-45b6-9a93-8f86775e8d69,a1c4dbd4-8782-45b6-9a93-8f86775e8d69_F30_Bone_Marrow,,,,
0b504a72-9d51-43f1-ae63-b880ac307bc5,0b504a72-9d51-43f1-ae63-b880ac307bc5_TSP11_Bone_Marrow,,,,
c5f195e7-a503-42e4-9839-4750da53820b,c5f195e7-a503-42e4-9839-4750da53820b_F30_Bone_Marrow,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_640C_Bone_Marrow,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_637C_Bone_Marrow,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_A31_Bone_Marrow,,,,
9da9de93-068f-448b-9979-bea96febcd88,9da9de93-068f-448b-9979-bea96febcd88_F29_Bone_Marrow,,,,
84d834b8-d14a-4caa-9fba-e3a891f4661c,84d834b8-d14a-4caa-9fba-e3a891f4661c_F29_Bone_Marrow,,,,
0b504a72-9d51-43f1-ae63-b880ac307bc5,0b504a72-9d51-43f1-ae63-b880ac307bc5_TSP13_Bone_Marrow,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_621B_Bone_Marrow,,,,
ac650ba8-f19d-46a6-8a8f-3e352dae01e6,ac650ba8-f19d-46a6-8a8f-3e352dae01e6_F29_Bone_Marrow,,,,
5c706271-e86e-4b71-bbdc-1f222620a1bd,5c706271-e86e-4b71-bbdc-1f222620a1bd_Donor27_Bone_Marrow,,,,
5564bc1f-e92a-4073-922a-d6e8da2724db,5564bc1f-e92a-4073-922a-d6e8da2724db_F30_Bone_Marrow,,,,
8e4e400f-30f5-429f-bc38-014e76effe1c,8e4e400f-30f5-429f-bc38-014e76effe1c_RBG33494_CIMA-60_CIMA-58_F103_Bone_Marrow,,,,
ad462d51-5cc4-4244-bf70-44bb6184d06d,ad462d51-5cc4-4244-bf70-44bb6184d06d_F41_Bone_Marrow,,,,
605b0fa6-e441-4798-b6ef-8320836690f8,605b0fa6-e441-4798-b6ef-8320836690f8_D8_fetus_Placenta,,,,
605b0fa6-e441-4798-b6ef-8320836690f8,605b0fa6-e441-4798-b6ef-8320836690f8_D12_fetus_Placenta,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27423_Placenta,,,,
605b0fa6-e441-4798-b6ef-8320836690f8,605b0fa6-e441-4798-b6ef-8320836690f8_D9_fetus_Placenta,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27431_Placenta,,,,
605b0fa6-e441-4798-b6ef-8320836690f8,605b0fa6-e441-4798-b6ef-8320836690f8_D10_fetus_Placenta,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27474_Placenta,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27058_Placenta,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27098_Placenta,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H26350_Placenta,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27472_Placenta,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H26547_Placenta,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27473_Placenta,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27471_Placenta,,,,
605b0fa6-e441-4798-b6ef-8320836690f8,605b0fa6-e441-4798-b6ef-8320836690f8_D11_fetus_Placenta,,,,
5c706271-e86e-4b71-bbdc-1f222620a1bd,5c706271-e86e-4b71-bbdc-1f222620a1bd_Donor_4_Placenta,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27464_Placenta,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_A29_Lymph_Node,,,,
d327cc3f-3ca1-465a-841a-25096aa3c2bb,d327cc3f-3ca1-465a-841a-25096aa3c2bb_302c_Lymph_Node,,,,
ad462d51-5cc4-4244-bf70-44bb6184d06d,ad462d51-5cc4-4244-bf70-44bb6184d06d_F72_Lymph_Node,,,,
fcfd4c88-e3bd-4f79-b047-459ea13dcc87,fcfd4c88-e3bd-4f79-b047-459ea13dcc87_F78_Lymph_Node,,,,
d327cc3f-3ca1-465a-841a-25096aa3c2bb,d327cc3f-3ca1-465a-841a-25096aa3c2bb_417c_Lymph_Node,,,,
d327cc3f-3ca1-465a-841a-25096aa3c2bb,d327cc3f-3ca1-465a-841a-25096aa3c2bb_298c_Lymph_Node,,,,
d327cc3f-3ca1-465a-841a-25096aa3c2bb,d327cc3f-3ca1-465a-841a-25096aa3c2bb_390c_Lymph_Node,,,,
ac650ba8-f19d-46a6-8a8f-3e352dae01e6,ac650ba8-f19d-46a6-8a8f-3e352dae01e6_F78_Lymph_Node,,,,
84d834b8-d14a-4caa-9fba-e3a891f4661c,84d834b8-d14a-4caa-9fba-e3a891f4661c_F78_Lymph_Node,,,,
9da9de93-068f-448b-9979-bea96febcd88,9da9de93-068f-448b-9979-bea96febcd88_F78_Lymph_Node,,,,
c5f195e7-a503-42e4-9839-4750da53820b,c5f195e7-a503-42e4-9839-4750da53820b_F72_Lymph_Node,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_582C_Lymph_Node,,,,
5564bc1f-e92a-4073-922a-d6e8da2724db,5564bc1f-e92a-4073-922a-d6e8da2724db_F72_Lymph_Node,,,,
ac650ba8-f19d-46a6-8a8f-3e352dae01e6,ac650ba8-f19d-46a6-8a8f-3e352dae01e6_F72_Lymph_Node,,,,
84d834b8-d14a-4caa-9fba-e3a891f4661c,84d834b8-d14a-4caa-9fba-e3a891f4661c_F72_Lymph_Node,,,,
9da9de93-068f-448b-9979-bea96febcd88,9da9de93-068f-448b-9979-bea96febcd88_F72_Lymph_Node,,,,
5564bc1f-e92a-4073-922a-d6e8da2724db,5564bc1f-e92a-4073-922a-d6e8da2724db_F78_Lymph_Node,,,,
c5f195e7-a503-42e4-9839-4750da53820b,c5f195e7-a503-42e4-9839-4750da53820b_F78_Lymph_Node,,,,
d327cc3f-3ca1-465a-841a-25096aa3c2bb,d327cc3f-3ca1-465a-841a-25096aa3c2bb_290b_Lymph_Node,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_A35_Lymph_Node,,,,
ad462d51-5cc4-4244-bf70-44bb6184d06d,ad462d51-5cc4-4244-bf70-44bb6184d06d_F78_Lymph_Node,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_A37_Lymph_Node,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_A36_Lymph_Node,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_640C_Lymph_Node,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_637C_Lymph_Node,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_A31_Lymph_Node,,,,
ecfa4a1d-560f-4d7a-8e39-b232c13c543e,ecfa4a1d-560f-4d7a-8e39-b232c13c543e_621B_Lymph_Node,,,,
fcfd4c88-e3bd-4f79-b047-459ea13dcc87,fcfd4c88-e3bd-4f79-b047-459ea13dcc87_F72_Lymph_Node,,,,
0b504a72-9d51-43f1-ae63-b880ac307bc5,0b504a72-9d51-43f1-ae63-b880ac307bc5_TSP2_Lymph_Node,,,,
49c2fee0-a4b4-49dd-bebe-f2d27ec77953,49c2fee0-a4b4-49dd-bebe-f2d27ec77953_Control-069_Lymph_Node,,,,
0b504a72-9d51-43f1-ae63-b880ac307bc5,0b504a72-9d51-43f1-ae63-b880ac307bc5_TSP7_Lymph_Node,,,,
49c2fee0-a4b4-49dd-bebe-f2d27ec77953,49c2fee0-a4b4-49dd-bebe-f2d27ec77953_Control-053_Lymph_Node,,,,
49c2fee0-a4b4-49dd-bebe-f2d27ec77953,49c2fee0-a4b4-49dd-bebe-f2d27ec77953_Control-084_Lymph_Node,,,,
0b504a72-9d51-43f1-ae63-b880ac307bc5,0b504a72-9d51-43f1-ae63-b880ac307bc5_TSP14_Lymph_Node,,,,
0b504a72-9d51-43f1-ae63-b880ac307bc5,0b504a72-9d51-43f1-ae63-b880ac307bc5_TSP2_Vasculature,,,,
0b504a72-9d51-43f1-ae63-b880ac307bc5,0b504a72-9d51-43f1-ae63-b880ac307bc5_TSP14_Vasculature,,,,
5c706271-e86e-4b71-bbdc-1f222620a1bd,5c706271-e86e-4b71-bbdc-1f222620a1bd_Donor5_Adrenal_Gland,,,,
5c706271-e86e-4b71-bbdc-1f222620a1bd,5c706271-e86e-4b71-bbdc-1f222620a1bd_Donor6_Adrenal_Gland,,,,
5c706271-e86e-4b71-bbdc-1f222620a1bd,5c706271-e86e-4b71-bbdc-1f222620a1bd_Donor7_Adrenal_Gland,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27552_Adrenal_Gland,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27474_Adrenal_Gland,,,,
5c706271-e86e-4b71-bbdc-1f222620a1bd,5c706271-e86e-4b71-bbdc-1f222620a1bd_Donor22_Adrenal_Gland,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27098_Adrenal_Gland,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H26350_Adrenal_Gland,,,,
5c706271-e86e-4b71-bbdc-1f222620a1bd,5c706271-e86e-4b71-bbdc-1f222620a1bd_Donor21_Adrenal_Gland,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27472_Adrenal_Gland,,,,
5c706271-e86e-4b71-bbdc-1f222620a1bd,5c706271-e86e-4b71-bbdc-1f222620a1bd_Donor19_Adrenal_Gland,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H26547_Adrenal_Gland,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27471_Adrenal_Gland,,,,
0b504a72-9d51-43f1-ae63-b880ac307bc5,0b504a72-9d51-43f1-ae63-b880ac307bc5_TSP1_Muscle_Tissue,,,,
0b504a72-9d51-43f1-ae63-b880ac307bc5,0b504a72-9d51-43f1-ae63-b880ac307bc5_TSP2_Muscle_Tissue,,,,
a85c7061-9625-4271-b6b5-f3cd635137e3,a85c7061-9625-4271-b6b5-f3cd635137e3_Calu-3_Epithelial_Cell_Of_Lung_Cell_Culture,,,,
46300f98-3e1b-45d1-b7b6-683e28f5d50b,46300f98-3e1b-45d1-b7b6-683e28f5d50b_H1299_Epithelial_Cell_Of_Lung_Cell_Culture,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27870_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP049_Pancreas,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27876_Pancreas,,,,
5c706271-e86e-4b71-bbdc-1f222620a1bd,5c706271-e86e-4b71-bbdc-1f222620a1bd_Donor11_Pancreas,,,,
95368198-261e-4943-9273-3ad7d451e42a,95368198-261e-4943-9273-3ad7d451e42a_R237_Pancreas,,,,
5c706271-e86e-4b71-bbdc-1f222620a1bd,5c706271-e86e-4b71-bbdc-1f222620a1bd_Donor12_Pancreas,,,,
153fadd2-c21c-4c5c-8151-d3b9a88bfc58,153fadd2-c21c-4c5c-8151-d3b9a88bfc58_R245_Pancreas,,,,
0899734f-df71-41a6-a1ea-c002f0b485f9,0899734f-df71-41a6-a1ea-c002f0b485f9_scRSq01_Pancreas,,,,
95368198-261e-4943-9273-3ad7d451e42a,95368198-261e-4943-9273-3ad7d451e42a_R245_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP029_Pancreas,,,,
0b504a72-9d51-43f1-ae63-b880ac307bc5,0b504a72-9d51-43f1-ae63-b880ac307bc5_TSP9_Pancreas,,,,
153fadd2-c21c-4c5c-8151-d3b9a88bfc58,153fadd2-c21c-4c5c-8151-d3b9a88bfc58_R237_Pancreas,,,,
0899734f-df71-41a6-a1ea-c002f0b485f9,0899734f-df71-41a6-a1ea-c002f0b485f9_scRSq02_Pancreas,,,,
0899734f-df71-41a6-a1ea-c002f0b485f9,0899734f-df71-41a6-a1ea-c002f0b485f9_scRSq03_Pancreas,,,,
0899734f-df71-41a6-a1ea-c002f0b485f9,0899734f-df71-41a6-a1ea-c002f0b485f9_scRSq07_Pancreas,,,,
ed55d902-0070-411e-a958-4a38a180f410,ed55d902-0070-411e-a958-4a38a180f410_D31_Pancreas,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27948_Pancreas,,,,
ed55d902-0070-411e-a958-4a38a180f410,ed55d902-0070-411e-a958-4a38a180f410_D30_Pancreas,,,,
0899734f-df71-41a6-a1ea-c002f0b485f9,0899734f-df71-41a6-a1ea-c002f0b485f9_scRSq06_Pancreas,,,,
0899734f-df71-41a6-a1ea-c002f0b485f9,0899734f-df71-41a6-a1ea-c002f0b485f9_scRSq04_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP038_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP039_Pancreas,,,,
0899734f-df71-41a6-a1ea-c002f0b485f9,0899734f-df71-41a6-a1ea-c002f0b485f9_scRSq05_Pancreas,,,,
0899734f-df71-41a6-a1ea-c002f0b485f9,0899734f-df71-41a6-a1ea-c002f0b485f9_scRSq08_Pancreas,,,,
0b504a72-9d51-43f1-ae63-b880ac307bc5,0b504a72-9d51-43f1-ae63-b880ac307bc5_TSP1_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP034_Pancreas,,,,
153fadd2-c21c-4c5c-8151-d3b9a88bfc58,153fadd2-c21c-4c5c-8151-d3b9a88bfc58_pig_donor_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP035_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP037_Pancreas,,,,
ed55d902-0070-411e-a958-4a38a180f410,ed55d902-0070-411e-a958-4a38a180f410_D29_Pancreas,,,,
ed55d902-0070-411e-a958-4a38a180f410,ed55d902-0070-411e-a958-4a38a180f410_D28_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP022_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP036_Pancreas,,,,
95368198-261e-4943-9273-3ad7d451e42a,95368198-261e-4943-9273-3ad7d451e42a_R266_Pancreas,,,,
153fadd2-c21c-4c5c-8151-d3b9a88bfc58,153fadd2-c21c-4c5c-8151-d3b9a88bfc58_R229_Pancreas,,,,
153fadd2-c21c-4c5c-8151-d3b9a88bfc58,153fadd2-c21c-4c5c-8151-d3b9a88bfc58_R239_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP026_Pancreas,,,,
153fadd2-c21c-4c5c-8151-d3b9a88bfc58,153fadd2-c21c-4c5c-8151-d3b9a88bfc58_pooled_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP019_Pancreas,,,,
5c706271-e86e-4b71-bbdc-1f222620a1bd,5c706271-e86e-4b71-bbdc-1f222620a1bd_Donor9_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP024_Pancreas,,,,
5c706271-e86e-4b71-bbdc-1f222620a1bd,5c706271-e86e-4b71-bbdc-1f222620a1bd_Donor44_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP043_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP042_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP040_Pancreas,,,,
95368198-261e-4943-9273-3ad7d451e42a,95368198-261e-4943-9273-3ad7d451e42a_R239_Pancreas,,,,
153fadd2-c21c-4c5c-8151-d3b9a88bfc58,153fadd2-c21c-4c5c-8151-d3b9a88bfc58_R266_Pancreas,,,,
95368198-261e-4943-9273-3ad7d451e42a,95368198-261e-4943-9273-3ad7d451e42a_R229_Pancreas,,,,
95368198-261e-4943-9273-3ad7d451e42a,95368198-261e-4943-9273-3ad7d451e42a_pig_donor_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP045_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP044_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP050_Pancreas,,,,
a42174a0-50be-42eb-84bd-9359e4269de0,a42174a0-50be-42eb-84bd-9359e4269de0_HPAP047_Pancreas,,,,
95368198-261e-4943-9273-3ad7d451e42a,95368198-261e-4943-9273-3ad7d451e42a_pooled_Pancreas,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27634_Muscle_Organ,,,,
5c706271-e86e-4b71-bbdc-1f222620a1bd,5c706271-e86e-4b71-bbdc-1f222620a1bd_Donor5_Muscle_Organ,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27431_Muscle_Organ,,,,
5c706271-e86e-4b71-bbdc-1f222620a1bd,5c706271-e86e-4b71-bbdc-1f222620a1bd_Donor43_Muscle_Organ,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27474_Muscle_Organ,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27477_Muscle_Organ,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27098_Muscle_Organ,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27472_Muscle_Organ,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27473_Muscle_Organ,,,,
610f6f26-dfd3-4920-b3cd-a7e14192c843,610f6f26-dfd3-4920-b3cd-a7e14192c843_H27471_Muscle_Organ,,,,
dd31a0f0-3a4c-42ad-acc8-f223e7829ae2,dd31a0f0-3a4c-42ad-acc8-f223e7829ae2_donor_1_Fallopian_Tube,,,,
b67ac525-77bf-4559-8d03-e1d2f7d8d3f6,b67ac525-77bf-4559-8d03-e1d2f7d8d3f6_D4_3295_Fallopian_Tube,,,,
dd31a0f0-3a4c-42ad-acc8-f223e7829ae2,dd31a0f0-3a4c-42ad-acc8-f223e7829ae2_donor_2_Fallopian_Tube,,,,
b67ac525-77bf-4559-8d03-e1d2f7d8d3f6,b67ac525-77bf-4559-8d03-e1d2f7d8d3f6_D5_3296_Fallopian_Tube,,,,
dd31a0f0-3a4c-42ad-acc8-f223e7829ae2,dd31a0f0-3a4c-42ad-acc8-f223e7829ae2_donor_3_Fallopian_Tube,,,,
dd31a0f0-3a4c-42ad-acc8-f223e7829ae2,dd31a0f0-3a4c-42ad-acc8-f223e7829ae2_donor_4_Fallopian_Tube,,,,
9e015101-d0ed-4e88-b59a-18f807c2aab7,9e015101-d0ed-4e88-b59a-18f807c2aab7_donor_4_Fallopian_Tube,,,,
0f244510-53fe-4037-9fbb-ea84bce1e758,0f244510-53fe-4037-9fbb-ea84bce1e758_D3_3203_Fallopian_Tube,,,,
0f244510-53fe-4037-9fbb-ea84bce1e758,0f244510-53fe-4037-9fbb-ea84bce1e758_D6_3369_Fallopian_Tube,,,,
9e015101-d0ed-4e88-b59a-18f807c2aab7,9e015101-d0ed-4e88-b59a-18f807c2aab7_donor_2_Fallopian_Tube,,,,
9e015101-d0ed-4e88-b59a-18f807c2aab7,9e015101-d0ed-4e88-b59a-18f807c2aab7_donor_3_Fallopian_Tube,,,,
9e015101-d0ed-4e88-b59a-18f807c2aab7,9e015101-d0ed-4e88-b59a-18f807c2aab7_donor_1_Fallopian_Tube,,,,
0f244510-53fe-4037-9fbb-ea84bce1e758,0f244510-53fe-4037-9fbb-ea84bce1e758_D5_3296_Fallopian_Tube,,,,
b67ac525-77bf-4559-8d03-e1d2f7d8d3f6,b67ac525-77bf-4559-8d03-e1d2f7d8d3f6_D2_3061_Fallopian_Tube,,,,
