,hubmap_id,uuid,status,ancestors,descendants
336,HBM666.RBCG.529,3a4fb23a49fba2647dba2b8f57976d25,Published,5d079766bf17544745c38d88d6923dbf,7547ff101d7b915d06daff072c17456a
336,HBM666.RBCG.529,3a4fb23a49fba2647dba2b8f57976d25,Published,5d079766bf17544745c38d88d6923dbf,d84fb871861bf966850943b4ab2a9134
336,HBM666.RBCG.529,3a4fb23a49fba2647dba2b8f57976d25,Published,be425f8a2963dda1d3a7a0c79de5e466,a4a9c03e47ebab4a0a63b64238e19c5b
336,HBM666.RBCG.529,3a4fb23a49fba2647dba2b8f57976d25,Published,be425f8a2963dda1d3a7a0c79de5e466,0737895053a2653f92d205ffc4115629
336,HBM666.RBCG.529,3a4fb23a49fba2647dba2b8f57976d25,Published,be425f8a2963dda1d3a7a0c79de5e466,7547ff101d7b915d06daff072c17456a
336,HBM666.RBCG.529,3a4fb23a49fba2647dba2b8f57976d25,Published,be425f8a2963dda1d3a7a0c79de5e466,d84fb871861bf966850943b4ab2a9134
337,HBM667.ZCQC.777,e75d8b31cfdc5f412d3cdbc2441dc352,Published,8b0a4cc904cadaccddd37633411fdbdd,c6bb00096b0cf40751f9d6003fb730c7
337,HBM667.ZCQC.777,e75d8b31cfdc5f412d3cdbc2441dc352,Published,72261115fce6559a808bd58124434ba0,c6bb00096b0cf40751f9d6003fb730c7
337,HBM667.ZCQC.777,e75d8b31cfdc5f412d3cdbc2441dc352,Published,0721f575bacb2afae07935f07b456c58,c6bb00096b0cf40751f9d6003fb730c7
338,HBM668.RQWZ.595,1755c89573c4b5839396402b7e007d3f,Unpublished,f36d48ecd7d5557828c57035c73aac44,98fd7493f62883b748e0f37885be0f07
338,HBM668.RQWZ.595,1755c89573c4b5839396402b7e007d3f,Unpublished,6bd977affa23b9c72775f5da7bb008b3,98fd7493f62883b748e0f37885be0f07
338,HBM668.RQWZ.595,1755c89573c4b5839396402b7e007d3f,Unpublished,30036c780684b91f47ea886887051bec,98fd7493f62883b748e0f37885be0f07
338,HBM668.RQWZ.595,1755c89573c4b5839396402b7e007d3f,Unpublished,ec9c0939123f287d7394e8251780f220,98fd7493f62883b748e0f37885be0f07
339,HBM672.FKLN.936,430d293b06262915f1a15663cf7bfcde,Unpublished,8fbd203606d2a6f43b7f0f9873982f33,
339,HBM672.FKLN.936,430d293b06262915f1a15663cf7bfcde,Unpublished,1c938bdcf482f2793bbaf6b49a72b306,
339,HBM672.FKLN.936,430d293b06262915f1a15663cf7bfcde,Unpublished,9bdb235cee50767b2986b8c073fc377b,
339,HBM672.FKLN.936,430d293b06262915f1a15663cf7bfcde,Unpublished,e3240f6cc05829e64632194b885eb8d3,
339,HBM672.FKLN.936,430d293b06262915f1a15663cf7bfcde,Unpublished,61948ab02c6e4849c2522d953694df5d,
340,HBM672.FKLN.936,430d293b06262915f1a15663cf7bfcde,Unpublished,8fbd203606d2a6f43b7f0f9873982f33,
340,HBM672.FKLN.936,430d293b06262915f1a15663cf7bfcde,Unpublished,1c938bdcf482f2793bbaf6b49a72b306,
340,HBM672.FKLN.936,430d293b06262915f1a15663cf7bfcde,Unpublished,9bdb235cee50767b2986b8c073fc377b,
340,HBM672.FKLN.936,430d293b06262915f1a15663cf7bfcde,Unpublished,e3240f6cc05829e64632194b885eb8d3,
340,HBM672.FKLN.936,430d293b06262915f1a15663cf7bfcde,Unpublished,61948ab02c6e4849c2522d953694df5d,
341,HBM672.TRVG.967,676d7aa78c6ff2b18aca7c7d020d0928,Published,27997171ea74885abbd91a99cac360d9,200aad1a5d236d4bc6239797c7da5a91
341,HBM672.TRVG.967,676d7aa78c6ff2b18aca7c7d020d0928,Published,6e5e5be224d88f38aa390d0c389839c7,200aad1a5d236d4bc6239797c7da5a91
341,HBM672.TRVG.967,676d7aa78c6ff2b18aca7c7d020d0928,Published,0e1c2d399477b244ac006eb58918ec0c,200aad1a5d236d4bc6239797c7da5a91
341,HBM672.TRVG.967,676d7aa78c6ff2b18aca7c7d020d0928,Published,4397fcd072ac96299992b47da1dbae64,200aad1a5d236d4bc6239797c7da5a91
342,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,d1fe368864b494e4cace64d68c7c60ed,91a46cd9228c04e77df05536a036824b
342,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,d1fe368864b494e4cace64d68c7c60ed,5d59784e70a74d4f44c729afff22668c
342,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,f2d94e194470a4d748fb388db47f9598,91a46cd9228c04e77df05536a036824b
342,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,f2d94e194470a4d748fb388db47f9598,5d59784e70a74d4f44c729afff22668c
342,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,b120af01d10d2e85ad38721d742768cc,91a46cd9228c04e77df05536a036824b
342,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,b120af01d10d2e85ad38721d742768cc,5d59784e70a74d4f44c729afff22668c
342,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,ac0d2ccbe23e7fff529792d838fdc25b,91a46cd9228c04e77df05536a036824b
342,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,ac0d2ccbe23e7fff529792d838fdc25b,5d59784e70a74d4f44c729afff22668c
342,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,3439871e0617807d2711465a249af9a5,91a46cd9228c04e77df05536a036824b
342,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,3439871e0617807d2711465a249af9a5,5d59784e70a74d4f44c729afff22668c
343,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,d1fe368864b494e4cace64d68c7c60ed,91a46cd9228c04e77df05536a036824b
343,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,d1fe368864b494e4cace64d68c7c60ed,5d59784e70a74d4f44c729afff22668c
343,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,f2d94e194470a4d748fb388db47f9598,91a46cd9228c04e77df05536a036824b
343,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,f2d94e194470a4d748fb388db47f9598,5d59784e70a74d4f44c729afff22668c
343,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,b120af01d10d2e85ad38721d742768cc,91a46cd9228c04e77df05536a036824b
343,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,b120af01d10d2e85ad38721d742768cc,5d59784e70a74d4f44c729afff22668c
343,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,ac0d2ccbe23e7fff529792d838fdc25b,91a46cd9228c04e77df05536a036824b
343,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,ac0d2ccbe23e7fff529792d838fdc25b,5d59784e70a74d4f44c729afff22668c
343,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,3439871e0617807d2711465a249af9a5,91a46cd9228c04e77df05536a036824b
343,HBM673.WGZS.593,fa18feb84ec1c2fd66286ac47da24b9c,Published,3439871e0617807d2711465a249af9a5,5d59784e70a74d4f44c729afff22668c
344,HBM674.XQFQ.364,c8c9873c9041b3bc3b75fb71f887e1c0,Published,758799b0b0e28ed5e3fafb8c5df679ea,ebda027fc8dfcecfc50b6995f76f600c
344,HBM674.XQFQ.364,c8c9873c9041b3bc3b75fb71f887e1c0,Published,758799b0b0e28ed5e3fafb8c5df679ea,434e7d00271b96eed95257c2407d77de
344,HBM674.XQFQ.364,c8c9873c9041b3bc3b75fb71f887e1c0,Published,c1cdc5b5cabbe591f63e78273abe1206,ebda027fc8dfcecfc50b6995f76f600c
344,HBM674.XQFQ.364,c8c9873c9041b3bc3b75fb71f887e1c0,Published,c1cdc5b5cabbe591f63e78273abe1206,434e7d00271b96eed95257c2407d77de
344,HBM674.XQFQ.364,c8c9873c9041b3bc3b75fb71f887e1c0,Published,caf5dd4049f3d4688318cc394f78eecb,ebda027fc8dfcecfc50b6995f76f600c
344,HBM674.XQFQ.364,c8c9873c9041b3bc3b75fb71f887e1c0,Published,caf5dd4049f3d4688318cc394f78eecb,434e7d00271b96eed95257c2407d77de
344,HBM674.XQFQ.364,c8c9873c9041b3bc3b75fb71f887e1c0,Published,ab8f70d4776be3821f642e7f6495300c,ebda027fc8dfcecfc50b6995f76f600c
344,HBM674.XQFQ.364,c8c9873c9041b3bc3b75fb71f887e1c0,Published,ab8f70d4776be3821f642e7f6495300c,434e7d00271b96eed95257c2407d77de
344,HBM674.XQFQ.364,c8c9873c9041b3bc3b75fb71f887e1c0,Published,2b7f19d31dc18f3c6e7c4bfcfb39cddf,ebda027fc8dfcecfc50b6995f76f600c
